,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
8,46969793,10.0,32.4,10.5,107.2,10.5,902.57,ACTIVE,,11.186
9,46969794,85.0,9.34,120.0,6.14,120.0,155.45,ACTIVE,,1.228
0,42363246,18.0,7.3,18.5,9.9,18.5,1374.64,ACTIVE,,13.624
1,46969787,200.0,17.62,340.0,7.58,200.0,64.53,ACTIVE,,0.718
2,46969788,2.64,38.81,2.66,83.45,2.64,13339.01,ACTIVE,,33.762
3,40373068,9.0,19.77,9.2,12.06,9.0,1762.18,ACTIVE,,11.696
4,46969789,10.0,5.49,10.5,60.96,10.0,2540.23,ACTIVE,,8.389
5,46969790,130.0,18.56,160.0,9.29,150.0,94.82,ACTIVE,,0.784
6,46969791,4.3,76.14,4.4,86.27,4.4,3857.5,ACTIVE,,16.722
7,46969792,65.0,13.43,80.0,16.52,75.0,213.68,ACTIVE,,1.891
8,46969793,10.0,32.4,10.5,107.2,10.5,902.57,ACTIVE,,11.186
9,46969794,85.0,9.57,130.0,6.42,120.0,155.45,ACTIVE,,1.228
0,42363246,18.0,29.19,19.0,38.57,18.0,1410.44,ACTIVE,,13.624
1,46969787,200.0,16.6,210.0,6.68,210.0,65.17,ACTIVE,,0.718
2,46969788,2.64,21.44,2.66,22.09,2.66,13557.29,ACTIVE,,33.762
3,40373068,9.0,32.46,9.4,50.63,9.0,1805.1,ACTIVE,,11.696
4,46969789,10.0,36.2,10.5,60.96,10.0,2570.24,ACTIVE,,8.389
5,46969790,130.0,18.59,150.0,8.32,150.0,94.82,ACTIVE,,0.784
6,46969791,4.3,33.73,4.4,107.11,4.3,3942.32,ACTIVE,,16.722
7,46969792,65.0,13.5,80.0,17.42,75.0,213.68,ACTIVE,,1.891
8,46969793,10.0,32.4,10.5,107.2,10.5,902.57,ACTIVE,,11.186
9,46969794,85.0,9.57,130.0,6.42,120.0,155.45,ACTIVE,,1.228
0,42363246,18.0,17.03,19.0,15.58,18.0,1477.25,ACTIVE,,13.624
1,46969787,180.0,5.47,210.0,6.68,200.0,75.16,ACTIVE,,0.718
2,46969788,2.64,36.84,2.66,10.72,2.66,13603.27,ACTIVE,,33.762
3,40373068,9.0,37.68,9.4,51.43,9.0,1805.1,ACTIVE,,11.696
4,46969789,10.0,14.7,10.5,72.8,10.0,2613.24,ACTIVE,,8.389
5,46969790,120.0,5.27,150.0,8.99,150.0,94.82,ACTIVE,,0.784
6,46969791,4.3,33.73,4.4,107.11,4.3,3942.32,ACTIVE,,16.722
7,46969792,65.0,13.03,75.0,6.19,65.0,214.62,ACTIVE,,1.891
8,46969793,9.8,49.91,10.5,133.22,10.0,945.14,ACTIVE,,11.186
9,46969794,85.0,9.57,130.0,6.42,120.0,155.45,ACTIVE,,1.228
0,42363246,17.5,31.19,19.0,32.52,18.0,1520.51,ACTIVE,,13.624
1,46969787,160.0,6.75,210.0,10.16,200.0,75.16,ACTIVE,,0.718
2,46969788,2.66,28.34,2.7,530.32,2.68,14550.63,ACTIVE,,33.762
3,40373068,9.0,29.85,9.4,30.92,9.2,1841.02,ACTIVE,,11.696
4,46969789,9.8,16.89,10.5,122.78,10.0,2742.67,ACTIVE,,8.389
5,46969790,110.0,7.33,150.0,12.01,140.0,95.42,ACTIVE,,0.784
6,46969791,4.3,29.69,4.4,89.04,4.3,3993.29,ACTIVE,,16.722
7,46969792,65.0,13.03,75.0,5.77,70.0,216.78,ACTIVE,,1.891
8,46969793,9.8,37.38,10.5,141.86,10.0,982.25,ACTIVE,,11.186
9,46969794,85.0,17.34,130.0,9.9,120.0,155.45,ACTIVE,,1.228
0,42363246,17.5,5.56,19.0,31.49,17.0,2005.51,ACTIVE,,13.624
1,46969787,160.0,6.89,210.0,9.74,210.0,75.58,ACTIVE,,0.718
2,46969788,2.62,20.58,2.66,6.54,2.66,16768.39,ACTIVE,,33.762
3,40373068,9.0,50.61,9.2,9.0,9.2,2071.19,ACTIVE,,11.696
4,46969789,9.2,30.65,9.6,45.44,9.2,3240.61,ACTIVE,,8.389
5,46969790,110.0,11.72,150.0,8.04,150.0,103.55,ACTIVE,,0.784
6,46969791,4.4,14.51,4.5,158.87,4.4,4100.37,ACTIVE,,16.722
7,46969792,65.0,17.71,80.0,18.72,70.0,218.03,ACTIVE,,1.891
8,46969793,10.0,17.42,10.5,163.98,10.5,994.59,ACTIVE,,11.186
9,46969794,90.0,5.14,130.0,11.09,130.0,156.17,ACTIVE,,1.228
0,42363246,17.0,15.53,17.5,8.0,17.0,2076.33,ACTIVE,,13.624
1,46969787,170.0,7.31,210.0,9.74,210.0,75.58,ACTIVE,,0.718
2,46969788,2.66,9.89,2.7,178.28,2.66,17487.6,ACTIVE,,33.762
3,40373068,9.0,68.64,9.4,65.9,9.0,2092.67,ACTIVE,,11.696
4,46969789,9.2,30.65,9.6,68.19,9.2,3240.61,ACTIVE,,8.389
5,46969790,120.0,6.09,150.0,8.04,150.0,103.55,ACTIVE,,0.784
6,46969791,4.4,80.82,4.5,48.7,4.4,4134.57,ACTIVE,,16.722
7,46969792,65.0,17.71,80.0,21.64,70.0,218.03,ACTIVE,,1.891
8,46969793,9.8,36.05,10.5,163.98,9.8,1052.7,ACTIVE,,11.186
9,46969794,90.0,10.14,130.0,11.09,130.0,156.17,ACTIVE,,1.228
0,42363246,17.0,23.37,18.0,21.81,18.0,2106.33,ACTIVE,,13.624
1,46969787,170.0,7.32,210.0,9.74,210.0,75.58,ACTIVE,,0.718
2,46969788,2.66,23.84,2.7,134.92,2.66,17904.71,ACTIVE,,33.762
3,40373068,9.0,54.65,9.4,21.03,9.0,2216.95,ACTIVE,,11.696
4,46969789,9.4,13.95,9.6,68.19,9.2,3250.6,ACTIVE,,8.389
5,46969790,110.0,5.14,150.0,11.98,140.0,105.92,ACTIVE,,0.784
6,46969791,4.3,114.28,4.4,246.92,4.4,4296.24,ACTIVE,,16.722
7,46969792,65.0,16.52,80.0,19.27,70.0,218.03,ACTIVE,,1.891
8,46969793,9.8,42.52,10.5,134.28,10.5,1092.7,ACTIVE,,11.186
9,46969794,90.0,10.15,130.0,18.39,130.0,156.17,ACTIVE,,1.228
0,42363246,17.5,8.89,18.0,9.38,18.0,2123.43,ACTIVE,,13.624
1,46969787,170.0,21.2,210.0,9.73,210.0,75.59,ACTIVE,,0.718
2,46969788,2.68,62.93,2.72,447.17,2.7,17974.41,ACTIVE,,33.762
3,40373068,9.0,26.34,9.2,6.85,9.0,2273.77,ACTIVE,,11.696
4,46969789,9.4,11.66,9.6,56.18,9.4,3270.8,ACTIVE,,8.389
5,46969790,120.0,24.63,150.0,10.77,140.0,108.33,ACTIVE,,0.784
6,46969791,4.3,92.38,4.4,270.41,4.4,4296.65,ACTIVE,,16.722
7,46969792,65.0,16.52,80.0,18.9,70.0,218.05,ACTIVE,,1.891
8,46969793,10.0,6.1,10.5,122.81,10.0,1107.46,ACTIVE,,11.186
9,46969794,90.0,10.15,130.0,18.37,120.0,156.19,ACTIVE,,1.228
0,42363246,17.0,44.79,18.5,32.55,18.0,2170.09,ACTIVE,,13.624
1,46969787,180.0,5.57,210.0,9.43,210.0,75.89,ACTIVE,,0.718
2,46969788,2.72,155.28,2.76,39.58,2.76,18926.23,ACTIVE,,33.762
3,40373068,9.0,39.19,9.4,47.78,9.2,2339.86,ACTIVE,,11.696
4,46969789,9.4,24.09,9.6,45.72,9.4,3332.1,ACTIVE,,8.389
5,46969790,130.0,13.26,150.0,8.58,140.0,112.02,ACTIVE,,0.784
6,46969791,4.2,168.22,4.3,65.05,4.3,4601.02,ACTIVE,,16.722
7,46969792,70.0,7.37,80.0,10.46,70.0,219.41,ACTIVE,,1.891
8,46969793,9.6,48.31,10.5,154.04,9.8,1267.15,ACTIVE,,11.186
9,46969794,100.0,17.45,130.0,17.84,120.0,156.72,ACTIVE,,1.228
0,42363246,17.0,46.62,18.0,10.46,17.5,2176.45,ACTIVE,,13.624
1,46969787,180.0,5.57,210.0,9.43,210.0,75.89,ACTIVE,,0.718
2,46969788,2.74,21.96,2.78,160.39,2.74,19036.68,ACTIVE,,33.762
3,40373068,9.0,59.96,9.4,30.6,9.2,2339.86,ACTIVE,,11.696
4,46969789,9.4,33.72,9.6,68.0,9.4,3338.61,ACTIVE,,8.389
5,46969790,130.0,18.26,150.0,8.58,140.0,112.02,ACTIVE,,0.784
6,46969791,4.2,143.06,4.3,65.05,4.3,4601.02,ACTIVE,,16.722
7,46969792,70.0,7.37,80.0,10.46,70.0,219.41,ACTIVE,,1.891
8,46969793,9.6,48.31,9.8,100.0,9.8,1267.15,ACTIVE,,11.186
9,46969794,100.0,18.31,130.0,15.07,120.0,156.72,ACTIVE,,1.228
0,42363246,18.0,18.84,18.5,8.53,18.0,2225.02,ACTIVE,,13.624
1,46969787,200.0,5.32,210.0,9.43,210.0,75.89,ACTIVE,,0.718
2,46969788,2.78,37.74,2.8,93.77,2.78,19298.62,ACTIVE,,33.762
3,40373068,9.0,66.73,9.4,14.18,9.4,2538.65,ACTIVE,,11.696
4,46969789,9.4,64.81,9.6,56.18,9.4,3338.61,ACTIVE,,8.389
5,46969790,130.0,18.05,180.0,9.33,160.0,144.27,ACTIVE,,0.784
6,46969791,4.1,153.92,4.2,80.71,4.2,4925.72,ACTIVE,,16.722
7,46969792,70.0,16.11,80.0,10.01,75.0,220.31,ACTIVE,,1.891
8,46969793,9.6,82.07,9.8,100.18,9.8,1267.15,ACTIVE,,11.186
9,46969794,100.0,24.5,130.0,15.63,120.0,156.72,ACTIVE,,1.228
0,42363246,18.0,21.57,19.0,30.24,18.5,2235.03,ACTIVE,,13.624
1,46969787,200.0,5.32,210.0,9.43,210.0,75.89,ACTIVE,,0.718
2,46969788,2.78,74.99,2.84,47.55,2.78,19606.85,ACTIVE,,33.762
3,40373068,9.2,50.18,9.4,27.01,9.2,2561.92,ACTIVE,,11.696
4,46969789,9.4,61.55,9.6,68.0,9.4,3345.13,ACTIVE,,8.389
5,46969790,150.0,6.49,160.0,9.36,160.0,144.27,ACTIVE,,0.784
6,46969791,4.1,149.68,4.2,138.31,4.2,4925.72,ACTIVE,,16.722
7,46969792,70.0,17.21,80.0,10.01,75.0,220.31,ACTIVE,,1.891
8,46969793,9.6,25.39,9.8,72.21,9.6,1447.14,ACTIVE,,11.186
9,46969794,110.0,7.51,130.0,14.65,120.0,156.72,ACTIVE,,1.228
0,42363246,17.5,28.0,18.5,5.47,18.5,2290.19,ACTIVE,,13.624
1,46969787,200.0,5.32,210.0,9.43,210.0,75.89,ACTIVE,,0.718
2,46969788,2.8,81.57,2.86,59.4,2.8,19884.07,ACTIVE,,33.762
3,40373068,9.2,57.08,9.4,25.16,9.2,2561.92,ACTIVE,,11.696
4,46969789,9.4,72.26,9.6,48.0,9.4,3394.7,ACTIVE,,8.389
5,46969790,150.0,7.05,160.0,9.36,160.0,144.27,ACTIVE,,0.784
6,46969791,4.1,79.02,4.2,205.34,4.1,5042.67,ACTIVE,,16.722
7,46969792,70.0,8.46,80.0,10.34,70.0,237.81,ACTIVE,,1.891
8,46969793,9.4,37.36,9.8,77.44,9.6,1497.93,ACTIVE,,11.186
9,46969794,100.0,22.43,130.0,19.08,110.0,172.85,ACTIVE,,1.228
0,42363246,18.0,33.17,19.0,29.47,18.5,2291.91,ACTIVE,,13.624
1,46969787,200.0,6.99,210.0,5.79,210.0,76.05,ACTIVE,,0.718
2,46969788,2.82,60.27,2.88,61.94,2.86,20697.63,ACTIVE,,33.762
3,40373068,8.8,107.91,9.2,64.48,9.2,3021.42,ACTIVE,,11.696
4,46969789,9.4,57.78,9.6,40.6,9.6,3498.04,ACTIVE,,8.389
5,46969790,150.0,9.28,160.0,5.67,160.0,144.48,ACTIVE,,0.784
6,46969791,4.0,129.96,4.1,49.0,4.1,5997.63,ACTIVE,,16.722
7,46969792,70.0,16.5,85.0,16.35,80.0,238.2,ACTIVE,,1.891
8,46969793,9.6,39.93,9.8,68.95,9.8,1519.18,ACTIVE,,11.186
9,46969794,100.0,20.57,130.0,17.79,110.0,176.28,ACTIVE,,1.228
0,42363246,18.0,33.17,19.0,35.41,19.0,2344.91,ACTIVE,,13.624
1,46969787,200.0,6.99,390.0,5.31,210.0,78.05,ACTIVE,,0.718
2,46969788,2.84,47.39,2.88,21.52,2.86,20751.73,ACTIVE,,33.762
3,40373068,8.8,96.51,9.2,93.06,9.2,3133.41,ACTIVE,,11.696
4,46969789,9.4,57.78,9.6,48.03,9.6,3506.8,ACTIVE,,8.389
5,46969790,140.0,10.32,160.0,5.67,150.0,160.48,ACTIVE,,0.784
6,46969791,4.0,94.14,4.1,115.91,4.1,6002.18,ACTIVE,,16.722
7,46969792,70.0,11.5,85.0,16.52,70.0,248.2,ACTIVE,,1.891
8,46969793,9.6,31.94,9.8,67.75,9.8,1617.68,ACTIVE,,11.186
9,46969794,100.0,20.57,130.0,17.88,110.0,176.28,ACTIVE,,1.228
0,42363246,18.5,12.71,19.0,15.8,19.0,2378.4,ACTIVE,,13.624
1,46969787,200.0,6.99,490.0,5.03,210.0,80.28,ACTIVE,,0.718
2,46969788,2.88,81.63,2.9,7.13,2.86,21309.23,ACTIVE,,33.762
3,40373068,9.0,30.51,9.2,86.21,9.0,3193.75,ACTIVE,,11.696
4,46969789,9.6,53.38,9.8,21.47,9.6,3653.73,ACTIVE,,8.389
5,46969790,140.0,9.09,160.0,5.67,150.0,160.48,ACTIVE,,0.784
6,46969791,4.0,58.78,4.1,86.68,4.0,6304.17,ACTIVE,,16.722
7,46969792,70.0,14.63,85.0,16.52,70.0,248.2,ACTIVE,,1.891
8,46969793,9.4,48.4,9.6,58.4,9.6,1703.03,ACTIVE,,11.186
9,46969794,100.0,21.18,130.0,15.74,110.0,180.56,ACTIVE,,1.228
0,42363246,18.5,18.37,19.0,20.56,19.0,2397.25,ACTIVE,,13.624
1,46969787,200.0,6.99,490.0,5.03,210.0,80.28,ACTIVE,,0.718
2,46969788,2.86,137.79,2.9,7.13,2.86,21813.06,ACTIVE,,33.762
3,40373068,8.6,76.03,9.0,8.46,9.0,3477.16,ACTIVE,,11.696
4,46969789,9.4,51.33,9.8,85.2,9.6,3760.49,ACTIVE,,8.389
5,46969790,140.0,7.52,150.0,6.17,150.0,163.61,ACTIVE,,0.784
6,46969791,4.0,5.71,4.1,236.61,4.0,6768.56,ACTIVE,,16.722
7,46969792,70.0,14.63,85.0,16.52,70.0,248.2,ACTIVE,,1.891
8,46969793,9.4,48.4,9.6,48.54,9.6,1774.02,ACTIVE,,11.186
9,46969794,100.0,7.91,130.0,18.66,110.0,180.56,ACTIVE,,1.228
0,42363246,18.5,28.05,19.5,18.57,19.0,2434.97,ACTIVE,,13.624
1,46969787,200.0,7.79,210.0,6.7,210.0,82.8,ACTIVE,,0.718
2,46969788,2.9,9.81,2.92,138.61,2.9,22169.97,ACTIVE,,33.762
3,40373068,8.6,62.35,9.0,51.91,8.8,3536.92,ACTIVE,,11.696
4,46969789,9.6,35.54,9.8,98.86,9.6,3786.19,ACTIVE,,8.389
5,46969790,130.0,21.11,150.0,11.15,150.0,182.45,ACTIVE,,0.784
6,46969791,4.0,54.74,4.1,329.2,4.0,6863.39,ACTIVE,,16.722
7,46969792,75.0,12.91,85.0,15.95,80.0,248.77,ACTIVE,,1.891
8,46969793,9.4,157.5,9.8,96.95,9.6,1918.28,ACTIVE,,11.186
9,46969794,100.0,15.53,130.0,18.23,110.0,181.01,ACTIVE,,1.228
0,42363246,18.5,23.68,19.5,7.58,18.5,2465.71,ACTIVE,,13.624
1,46969787,200.0,7.79,210.0,6.7,210.0,82.8,ACTIVE,,0.718
2,46969788,2.9,9.81,2.92,42.88,2.9,22169.97,ACTIVE,,33.762
3,40373068,8.8,6.68,9.0,14.61,9.0,3629.46,ACTIVE,,11.696
4,46969789,9.6,51.54,9.8,98.86,9.6,3786.19,ACTIVE,,8.389
5,46969790,120.0,38.35,150.0,5.16,150.0,194.44,ACTIVE,,0.784
6,46969791,3.95,109.52,4.1,342.28,4.1,6980.51,ACTIVE,,16.722
7,46969792,75.0,12.91,85.0,15.95,80.0,248.77,ACTIVE,,1.891
8,46969793,9.4,157.5,9.8,83.95,9.6,1918.28,ACTIVE,,11.186
9,46969794,100.0,21.53,130.0,18.23,110.0,181.01,ACTIVE,,1.228
0,42363246,19.5,17.65,20.0,23.84,19.5,2604.63,ACTIVE,,13.624
1,46969787,190.0,20.37,210.0,6.7,200.0,92.78,ACTIVE,,0.718
2,46969788,2.88,86.51,2.94,86.39,2.94,22754.34,ACTIVE,,33.762
3,40373068,8.8,169.24,9.2,65.97,9.2,3726.84,ACTIVE,,11.696
4,46969789,9.4,31.48,9.6,45.25,9.6,3932.71,ACTIVE,,8.389
5,46969790,130.0,6.85,150.0,5.16,150.0,194.44,ACTIVE,,0.784
6,46969791,3.95,127.01,4.0,158.68,4.1,6980.51,ACTIVE,,16.722
7,46969792,75.0,7.92,85.0,15.95,75.0,258.77,ACTIVE,,1.891
8,46969793,9.4,6.34,9.8,144.36,9.8,2098.73,ACTIVE,,11.186
9,46969794,100.0,21.53,130.0,18.23,110.0,181.01,ACTIVE,,1.228
0,42363246,19.5,47.65,20.0,23.81,20.0,2616.63,ACTIVE,,13.624
1,46969787,190.0,20.37,210.0,6.7,200.0,92.78,ACTIVE,,0.718
2,46969788,2.86,185.73,2.9,102.82,2.9,23243.01,ACTIVE,,33.762
3,40373068,9.0,175.54,9.4,84.29,9.2,3824.85,ACTIVE,,11.696
4,46969789,9.4,23.23,9.6,58.61,9.4,3949.22,ACTIVE,,8.389
5,46969790,130.0,6.85,150.0,5.01,150.0,194.44,ACTIVE,,0.784
6,46969791,3.95,126.99,4.0,168.68,3.95,6980.55,ACTIVE,,16.722
7,46969792,75.0,7.92,85.0,10.79,75.0,258.77,ACTIVE,,1.891
8,46969793,9.4,16.7,9.8,155.01,9.4,2128.73,ACTIVE,,11.186
9,46969794,100.0,21.53,120.0,5.89,110.0,181.01,ACTIVE,,1.228
0,42363246,19.5,47.65,20.0,23.81,20.0,2616.63,ACTIVE,,13.624
1,46969787,190.0,20.37,210.0,6.7,200.0,92.78,ACTIVE,,0.718
2,46969788,2.82,39.21,2.88,153.45,2.82,24025.82,ACTIVE,,33.762
3,40373068,9.2,67.89,9.4,33.92,9.2,3921.35,ACTIVE,,11.696
4,46969789,9.4,23.11,9.6,64.42,9.4,3949.53,ACTIVE,,8.389
5,46969790,130.0,7.68,150.0,5.29,140.0,204.45,ACTIVE,,0.784
6,46969791,3.95,118.96,4.0,287.59,3.95,6996.6,ACTIVE,,16.722
7,46969792,75.0,7.92,85.0,10.79,75.0,258.77,ACTIVE,,1.891
8,46969793,9.2,81.41,9.8,135.04,9.8,2266.86,ACTIVE,,11.186
9,46969794,100.0,19.72,130.0,16.88,110.0,198.59,ACTIVE,,1.228
0,42363246,19.5,51.6,21.0,23.88,20.0,2670.77,ACTIVE,,13.624
1,46969787,190.0,20.67,210.0,6.66,210.0,92.82,ACTIVE,,0.718
2,46969788,2.86,7.24,2.88,8.21,2.86,24967.39,ACTIVE,,33.762
3,40373068,9.4,9.82,9.6,18.61,9.4,3988.28,ACTIVE,,11.696
4,46969789,9.2,78.11,9.4,60.0,9.4,4016.62,ACTIVE,,8.389
5,46969790,130.0,8.13,150.0,5.24,150.0,204.5,ACTIVE,,0.784
6,46969791,3.95,25.05,4.0,269.79,4.0,7156.75,ACTIVE,,16.722
7,46969792,75.0,8.72,85.0,11.17,80.0,258.88,ACTIVE,,1.891
8,46969793,9.2,78.83,9.8,131.79,9.4,2489.53,ACTIVE,,11.186
9,46969794,95.0,13.73,120.0,13.04,100.0,220.66,ACTIVE,,1.228
0,42363246,20.0,14.1,21.0,18.91,21.0,2680.72,ACTIVE,,13.624
1,46969787,190.0,11.18,490.0,5.81,190.0,121.85,ACTIVE,,0.718
2,46969788,2.82,100.18,2.88,82.28,2.88,25717.25,ACTIVE,,33.762
3,40373068,9.6,31.95,9.8,111.11,9.6,4002.69,ACTIVE,,11.696
4,46969789,9.2,141.86,9.4,75.39,9.2,4023.28,ACTIVE,,8.389
5,46969790,130.0,10.26,150.0,5.24,150.0,204.5,ACTIVE,,0.784
6,46969791,3.95,134.3,4.0,294.31,4.0,7156.75,ACTIVE,,16.722
7,46969792,75.0,12.44,85.0,11.17,80.0,258.88,ACTIVE,,1.891
8,46969793,9.2,16.47,9.6,74.77,9.2,2745.54,ACTIVE,,11.186
9,46969794,95.0,7.76,120.0,25.65,95.0,241.3,ACTIVE,,1.228
0,42363246,21.0,25.85,22.0,28.71,22.0,2726.24,ACTIVE,,13.624
1,46969787,190.0,5.87,570.0,5.53,190.0,144.33,ACTIVE,,0.718
2,46969788,2.82,153.69,2.84,99.73,2.84,26391.83,ACTIVE,,33.762
3,40373068,9.6,92.62,9.8,72.82,9.8,4081.49,ACTIVE,,11.696
4,46969789,8.4,144.62,9.2,12.55,9.2,4892.35,ACTIVE,,8.389
5,46969790,130.0,12.62,160.0,8.56,150.0,205.79,ACTIVE,,0.784
6,46969791,3.95,320.23,4.0,243.87,4.0,7208.97,ACTIVE,,16.722
7,46969792,75.0,8.96,85.0,6.2,85.0,276.53,ACTIVE,,1.891
8,46969793,9.2,6.47,9.6,34.51,9.6,2947.11,ACTIVE,,11.186
9,46969794,90.0,5.26,120.0,25.2,95.0,263.65,ACTIVE,,1.228
0,42363246,22.0,18.39,23.0,17.52,21.0,2819.31,ACTIVE,,13.624
1,46969787,160.0,5.62,620.0,7.58,190.0,155.52,ACTIVE,,0.718
2,46969788,2.82,71.31,2.84,18.41,2.84,27050.01,ACTIVE,,33.762
3,40373068,9.4,62.32,9.6,93.01,9.4,4432.76,ACTIVE,,11.696
4,46969789,8.8,24.88,9.2,33.05,8.6,4892.38,ACTIVE,,8.389
5,46969790,130.0,26.79,160.0,9.08,130.0,218.73,ACTIVE,,0.784
6,46969791,4.0,33.28,4.1,406.05,4.0,7698.14,ACTIVE,,16.722
7,46969792,75.0,14.46,85.0,6.2,85.0,276.53,ACTIVE,,1.891
8,46969793,9.0,95.87,9.4,44.51,9.4,3107.25,ACTIVE,,11.186
9,46969794,80.0,9.29,120.0,25.33,85.0,304.32,ACTIVE,,1.228
0,42363246,22.0,54.12,24.0,31.69,21.0,2819.31,ACTIVE,,13.624
1,46969787,190.0,14.5,570.0,13.56,190.0,165.51,ACTIVE,,0.718
2,46969788,2.82,25.89,2.86,203.41,2.8,27853.79,ACTIVE,,33.762
3,40373068,9.4,150.89,9.6,81.02,9.6,4456.75,ACTIVE,,11.696
4,46969789,9.0,168.31,9.2,66.25,8.6,4892.38,ACTIVE,,8.389
5,46969790,140.0,5.48,150.0,15.26,130.0,218.73,ACTIVE,,0.784
6,46969791,4.0,238.33,4.1,401.7,4.0,7809.29,ACTIVE,,16.722
7,46969792,80.0,9.07,85.0,6.2,80.0,287.31,ACTIVE,,1.891
8,46969793,9.0,94.32,9.2,12.04,9.0,3311.79,ACTIVE,,11.186
9,46969794,85.0,5.37,110.0,10.38,90.0,314.99,ACTIVE,,1.228
0,42363246,23.0,8.08,24.0,7.83,23.0,2904.49,ACTIVE,,13.624
1,46969787,150.0,20.77,200.0,20.1,190.0,209.62,ACTIVE,,0.718
2,46969788,2.82,788.55,2.84,31.73,2.8,30442.74,ACTIVE,,33.762
3,40373068,9.6,32.08,9.8,57.15,9.6,4641.79,ACTIVE,,11.696
4,46969789,9.2,68.23,9.4,105.39,9.2,5098.48,ACTIVE,,8.389
5,46969790,130.0,30.53,150.0,10.27,140.0,243.92,ACTIVE,,0.784
6,46969791,4.0,585.35,4.1,366.35,4.0,7946.14,ACTIVE,,16.722
7,46969792,80.0,15.61,95.0,7.95,85.0,343.4,ACTIVE,,1.891
8,46969793,9.2,70.26,9.4,49.81,9.4,3623.77,ACTIVE,,11.186
9,46969794,90.0,13.98,110.0,8.61,95.0,344.56,ACTIVE,,1.228
0,42363246,22.0,79.06,24.0,9.73,23.0,2914.48,ACTIVE,,13.624
1,46969787,170.0,5.85,190.0,6.33,180.0,209.72,ACTIVE,,0.718
2,46969788,2.82,642.27,2.84,217.85,2.82,30764.41,ACTIVE,,33.762
3,40373068,9.6,15.09,9.8,74.56,9.6,4675.78,ACTIVE,,11.696
4,46969789,9.2,55.71,9.4,116.39,9.2,5123.5,ACTIVE,,8.389
5,46969790,140.0,5.79,170.0,5.28,160.0,284.59,ACTIVE,,0.784
6,46969791,4.0,497.35,4.1,321.05,4.0,8122.13,ACTIVE,,16.722
7,46969792,80.0,15.61,95.0,7.95,85.0,343.4,ACTIVE,,1.891
8,46969793,9.0,68.57,9.2,16.7,9.2,3764.31,ACTIVE,,11.186
9,46969794,90.0,14.03,110.0,5.57,110.0,353.17,ACTIVE,,1.228
0,42363246,21.0,66.63,23.0,5.97,21.0,3083.03,ACTIVE,,13.624
1,46969787,160.0,7.06,190.0,6.76,180.0,209.72,ACTIVE,,0.718
2,46969788,2.84,109.62,2.86,216.34,2.84,31910.12,ACTIVE,,33.762
3,40373068,9.6,15.09,9.8,74.56,9.6,4675.78,ACTIVE,,11.696
4,46969789,9.2,31.5,9.4,76.06,9.2,5202.15,ACTIVE,,8.389
5,46969790,130.0,11.21,160.0,14.1,140.0,295.36,ACTIVE,,0.784
6,46969791,4.0,415.35,4.1,236.49,4.0,8376.14,ACTIVE,,16.722
7,46969792,80.0,7.62,90.0,5.91,85.0,360.82,ACTIVE,,1.891
8,46969793,8.8,63.59,9.0,34.86,9.0,3978.1,ACTIVE,,11.186
9,46969794,90.0,13.71,110.0,7.66,95.0,353.81,ACTIVE,,1.228
0,42363246,20.0,99.62,22.0,20.0,23.0,3194.42,ACTIVE,,13.624
1,46969787,160.0,13.84,200.0,19.46,180.0,209.72,ACTIVE,,0.718
2,46969788,2.82,202.48,2.84,90.45,2.82,32559.72,ACTIVE,,33.762
3,40373068,9.6,9.1,9.8,74.56,9.6,4687.75,ACTIVE,,11.696
4,46969789,9.2,194.0,9.4,76.06,9.2,5277.15,ACTIVE,,8.389
5,46969790,130.0,31.12,160.0,10.74,140.0,295.36,ACTIVE,,0.784
6,46969791,4.0,415.35,4.1,231.19,4.0,8376.14,ACTIVE,,16.722
7,46969792,75.0,22.24,90.0,5.91,80.0,370.82,ACTIVE,,1.891
8,46969793,8.8,35.52,9.0,15.58,9.0,4016.66,ACTIVE,,11.186
9,46969794,90.0,14.64,110.0,7.66,95.0,354.46,ACTIVE,,1.228
0,42363246,21.0,16.29,22.0,8.02,22.0,3234.06,ACTIVE,,13.624
1,46969787,160.0,15.64,200.0,19.46,180.0,209.72,ACTIVE,,0.718
2,46969788,2.82,181.46,2.86,293.67,2.84,33177.64,ACTIVE,,33.762
3,40373068,9.6,45.98,9.8,60.46,9.6,4688.49,ACTIVE,,11.696
4,46969789,9.2,195.82,9.4,50.35,9.2,5336.91,ACTIVE,,8.389
5,46969790,130.0,31.08,150.0,5.5,140.0,316.25,ACTIVE,,0.784
6,46969791,4.0,447.4,4.1,231.19,4.0,8584.29,ACTIVE,,16.722
7,46969792,80.0,6.03,90.0,11.04,80.0,370.82,ACTIVE,,1.891
8,46969793,8.8,38.8,9.0,7.68,8.8,4088.24,ACTIVE,,11.186
9,46969794,90.0,12.71,110.0,10.83,100.0,374.74,ACTIVE,,1.228
0,42363246,21.0,17.12,22.0,10.28,22.0,3253.11,ACTIVE,,13.624
1,46969787,170.0,10.69,200.0,19.46,180.0,209.72,ACTIVE,,0.718
2,46969788,2.82,141.65,2.86,47.55,2.84,33891.69,ACTIVE,,33.762
3,40373068,9.6,45.98,9.8,52.46,9.8,4704.49,ACTIVE,,11.696
4,46969789,9.4,73.3,9.6,103.12,9.4,5461.94,ACTIVE,,8.389
